date,open,close,high,low,volume
2021-04-07,151.976004799,148.81,152.1357168566,147.8035272945,1577138.0
2021-04-06,150.7182723455,151.62,152.4950689862,150.4587402519,1754254.0
2021-04-05,150.2291541692,150.93,152.9542411518,149.9696220756,2352501.0
2021-04-01,148.0031673665,148.27,149.061259748,146.3062267546,2082479.0
2021-03-31,148.6919256149,148.11,150.0694421116,146.7653989202,2352517.0
2021-03-30,144.529430114,148.23,149.410629874,144.2698980204,2753473.0
2021-03-29,145.7372525495,144.6,146.5358128374,142.8923815237,2577968.0
2021-03-26,147.0848230354,146.82,147.2744811038,142.5542910618,2726675.0
2021-03-25,141.5847390522,146.57,146.695524895,139.1610087582,2134993.0
2021-03-24,143.9404919016,143.28,147.3842831434,142.9323095381,2869497.0
2021-03-23,149.410629874,142.42,149.4305938812,141.1455308938,4233188.0
2021-03-22,150.2790641872,151.5,151.976004799,149.111169766,2595709.0
2021-03-19,152.3153929214,152.28,153.1638632274,148.7717816437,5443993.0
2021-03-18,154.2918296341,154.29,157.3563047391,151.8262747451,2840339.0
2021-03-17,149.5803239352,155.95,155.8689862028,149.5004679064,2756606.0
2021-03-16,153.2836472705,150.63,153.8725854829,149.2708818236,1720086.0
2021-03-15,152.2155728854,153.56,153.7699704859,149.9796040792,2565604.0
2021-03-12,149.0812237552,150.2,151.6366166767,147.8559328134,1688083.0
2021-03-11,146.8752009598,148.83,150.3689022196,145.4976844631,2247279.0
2021-03-10,147.1347330534,147.14,150.5385962807,146.5657588482,2262781.0
2021-03-09,150.9628314337,147.0,151.1375164967,146.396064787,2955901.0
2021-03-08,149.3058188362,150.44,152.774565087,146.0566766647,3123708.0
2021-03-05,146.3920719856,146.92,147.1247510498,138.7199040192,3040551.0
2021-03-04,146.9650389922,144.77,147.3543371326,139.348770246,4121771.0
2021-03-03,149.2409358128,146.31,150.059460108,146.0167486503,2334317.0
2021-03-02,146.8752009598,148.95,149.51044991,145.6074865027,2893200.0
2021-03-01,150.7582003599,148.47,150.7582003599,147.7037072585,2285993.0
2021-02-26,150.00955009,148.07,151.9560407918,145.5376124775,4056828.0
2021-02-25,155.9787882424,150.09,159.6920935813,148.5322135573,5123498.0
2021-02-24,149.2309538092,157.5,157.3163767247,149.1211517696,5865841.0
2021-02-23,144.7390521896,149.55,149.4006478704,141.8941811638,5632769.0
2021-02-22,138.949490102,142.56,145.1682783443,138.4204439112,5299376.0
2021-02-19,131.0437432514,136.28,137.3324055189,131.0437432514,2855958.0
2021-02-18,128.0291781644,131.98,132.5310617876,127.3104739052,2625496.0
2021-02-17,128.1689262148,131.34,133.020179964,127.3004919016,2843395.0
2021-02-16,129.7760287942,130.4,130.854085183,128.3486022795,2443775.0
2021-02-12,125.5137132573,129.48,129.5564247151,125.3341370126,1741073.0
2021-02-11,127.3304379124,126.65,128.5083143371,124.8049910018,1929388.0
2021-02-10,126.8413197361,126.75,128.6979724055,125.9329574085,1671353.0
2021-02-09,129.0573245351,127.05,129.0573245351,125.8730653869,1392108.0
2021-02-08,129.9157768446,129.09,130.5845710858,126.4719856029,2187988.0
2021-02-05,126.7614637073,129.48,129.2869106179,126.7514817037,2807278.0
2021-02-04,123.7868266347,125.45,125.6235152969,123.0880863827,1869230.0
2021-02-03,121.7804439112,123.35,124.5454589082,121.6307138572,2256753.0
2021-02-02,119.2549970006,122.1,122.3394361128,118.7758608278,2549462.0
2021-02-01,117.7377324535,117.75,119.5544571086,116.8643071386,2227410.0
2021-01-29,119.5344931014,116.31,119.7540971806,115.2921415717,4896777.0
2021-01-28,119.794025195,120.71,123.2477984403,119.794025195,3559856.0
2021-01-27,118.4764007199,117.47,120.1733413317,115.7413317337,3939606.0
2021-01-26,120.1633593281,120.44,121.2214517097,119.0853029394,1966367.0
2021-01-25,122.1697420516,119.62,122.3693821236,116.6897218956,4417475.0
2021-01-22,125.0445590882,122.9,126.0382675465,122.5540491902,2155253.0
2021-01-21,125.7832273545,126.62,127.4602039592,124.2959088182,1771945.0
2021-01-20,125.8031913617,126.73,127.4102939412,124.8049910018,1990152.0
2021-01-19,127.0979570486,126.86,127.9992321536,125.2342171566,1587263.0
2021-01-15,127.9992321536,126.8,128.1489622076,125.5137132573,1698367.0
2021-01-14,128.1190161968,128.93,130.3949130174,127.0309778044,1886605.0
2021-01-13,126.5817876425,126.51,127.090869826,124.1661427714,2715009.0
2021-01-12,127.6598440312,127.39,128.3685662867,125.8729655669,2916474.0
2021-01-11,127.5200959808,128.66,129.0124055189,126.8413197361,1692490.0
2021-01-08,130.9638872226,129.69,131.9521055789,128.7524741452,1485477.0
2021-01-07,129.0273785243,130.35,130.953905219,128.9075944811,1910032.0
2021-01-06,124.6153329334,129.39,130.4947330534,124.6153329334,2280080.0
2021-01-05,123.710065027,126.09,127.0808878224,123.3576004799,1428925.0
2021-01-04,131.2733293341,124.77,131.8722495501,123.1379964007,3992316.0
2020-12-31,130.055524895,131.92,132.2815116977,128.5981523695,1537281.0
2020-12-30,128.9774685063,130.47,131.1136172765,128.2687462508,1284661.0
2020-12-29,129.2569646071,129.0,131.0936532693,128.1689262148,1685107.0
2020-12-28,130.0116040792,128.32,130.3350209958,127.889430114,1316438.0
2020-12-24,128.3885302939,128.75,128.7478824235,127.2705458908,592067.0
2020-12-23,126.8313377325,128.61,128.8477024595,126.5119136173,1624632.0
2020-12-22,126.3122735453,126.26,127.0509418116,124.2160527894,1498541.0
2020-12-21,125.5636232753,127.32,127.9193761248,123.554844871,2187192.0
2020-12-18,130.105434913,128.82,130.6744091182,128.039160168,3376444.0
2020-12-17,130.5446430714,130.29,132.1617276545,128.4384403119,1818381.0
2020-12-16,130.3649670066,130.44,130.6843911218,128.5034231554,1752454.0
2020-12-15,129.1172165567,130.36,130.255164967,126.6117336533,1812403.0
2020-12-14,131.0537252549,126.62,131.1934733053,126.2024715057,1888963.0
2020-12-11,130.4248590282,128.51,131.5727894421,127.4103937612,2171863.0
